game_id,game_date,shot_number,game_shot_number,period,minutes_remaining,seconds_remaining,action_type,shot_type,shot_distance_ft,shot_zone_basic,shot_zone_area,shot_zone_range,loc_x,loc_y,shot_made,event_type,streak,rolling_3_fg_pct,rolling_5_fg_pct,rolling_10_fg_pct
0022400208,2024-11-10,232,18,4,3,59,Running Layup Shot,2PT Field Goal,1,Restricted Area,Center(C),Less Than 8 ft.,5,16,1,Made Shot,1,0.3333333333333333,0.4,0.4
0022400208,2024-11-10,233,19,4,1,3,Step Back Jump shot,3PT Field Goal,30,Above the Break 3,Center(C),24+ ft.,40,298,0,Missed Shot,2,0.6666666666666666,0.6,0.5
0022400007,2024-11-12,234,1,1,10,53,Fadeaway Jump Shot,2PT Field Goal,10,Mid-Range,Left Side(L),8-16 ft.,-104,-6,1,Made Shot,-1,0.6666666666666666,0.4,0.5
0022400007,2024-11-12,235,2,1,9,59,Running Jump Shot,3PT Field Goal,30,Above the Break 3,Right Side Center(RC),24+ ft.,212,224,1,Made Shot,1,0.6666666666666666,0.6,0.5
0022400007,2024-11-12,236,3,1,9,24,Step Back Jump shot,2PT Field Goal,10,Mid-Range,Right Side(R),8-16 ft.,102,41,0,Missed Shot,2,0.6666666666666666,0.8,0.6
0022400007,2024-11-12,237,4,1,3,56,Pullup Jump shot,3PT Field Goal,26,Above the Break 3,Center(C),24+ ft.,2,268,0,Missed Shot,-1,0.6666666666666666,0.6,0.5
0022400007,2024-11-12,238,5,1,3,46,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-87,255,1,Made Shot,-2,0.3333333333333333,0.4,0.5
0022400007,2024-11-12,239,6,1,2,55,Driving Floating Bank Jump Shot,2PT Field Goal,8,In The Paint (Non-RA),Center(C),8-16 ft.,-38,74,1,Made Shot,1,0.3333333333333333,0.6,0.5
0022400007,2024-11-12,240,7,1,2,25,Jump Shot,3PT Field Goal,26,Above the Break 3,Center(C),24+ ft.,-15,268,0,Missed Shot,2,0.6666666666666666,0.6,0.6
0022400007,2024-11-12,241,8,1,0,1,Jump Shot,3PT Field Goal,31,Above the Break 3,Left Side Center(LC),24+ ft.,-154,279,0,Missed Shot,-1,0.6666666666666666,0.4,0.6
0022400007,2024-11-12,242,9,2,11,21,Fadeaway Jump Shot,2PT Field Goal,14,Mid-Range,Left Side(L),8-16 ft.,-116,84,0,Missed Shot,-2,0.3333333333333333,0.4,0.5
0022400007,2024-11-12,243,10,2,10,14,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,27,14,1,Made Shot,-3,0.0,0.4,0.4
0022400007,2024-11-12,244,11,2,8,52,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,-34,3,1,Made Shot,1,0.3333333333333333,0.4,0.5
0022400007,2024-11-12,245,12,2,8,20,Driving Reverse Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,-36,15,1,Made Shot,2,0.6666666666666666,0.4,0.5
0022400007,2024-11-12,246,13,2,4,2,Turnaround Bank shot,2PT Field Goal,6,In The Paint (Non-RA),Center(C),Less Than 8 ft.,-66,8,1,Made Shot,3,1.0,0.6,0.5
0022400007,2024-11-12,247,14,2,3,26,Step Back Jump shot,3PT Field Goal,29,Above the Break 3,Right Side Center(RC),24+ ft.,151,253,0,Missed Shot,4,1.0,0.8,0.6
0022400007,2024-11-12,248,15,2,2,4,Fadeaway Jump Shot,2PT Field Goal,9,Mid-Range,Left Side(L),8-16 ft.,-99,14,1,Made Shot,-1,0.6666666666666666,0.8,0.6
0022400007,2024-11-12,249,16,2,0,33,Turnaround Fadeaway shot,2PT Field Goal,12,In The Paint (Non-RA),Center(C),8-16 ft.,-32,120,0,Missed Shot,1,0.6666666666666666,0.8,0.6
0022400007,2024-11-12,250,17,2,0,2,Step Back Jump shot,3PT Field Goal,30,Above the Break 3,Left Side Center(LC),24+ ft.,-176,247,0,Missed Shot,-1,0.3333333333333333,0.6,0.5
0022400007,2024-11-12,251,18,3,11,7,Turnaround Jump Shot,2PT Field Goal,10,In The Paint (Non-RA),Center(C),8-16 ft.,-21,105,0,Missed Shot,-2,0.3333333333333333,0.4,0.5
0022400007,2024-11-12,252,19,3,6,11,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,34,2,0,Missed Shot,-3,0.0,0.2,0.5
0022400007,2024-11-12,253,20,3,5,45,Running Layup Shot,2PT Field Goal,6,In The Paint (Non-RA),Center(C),Less Than 8 ft.,49,41,1,Made Shot,-4,0.0,0.2,0.5
0022400007,2024-11-12,254,21,3,5,17,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,-31,1,1,Made Shot,1,0.3333333333333333,0.2,0.5
0022400007,2024-11-12,255,22,3,2,24,Jump Shot,3PT Field Goal,26,Above the Break 3,Center(C),24+ ft.,-31,263,0,Missed Shot,2,0.6666666666666666,0.4,0.5
0022400007,2024-11-12,256,23,3,1,53,Driving Floating Bank Jump Shot,2PT Field Goal,10,Mid-Range,Left Side(L),8-16 ft.,-85,55,1,Made Shot,-1,0.6666666666666666,0.4,0.4
0022400007,2024-11-12,257,24,3,0,46,Driving Floating Jump Shot,2PT Field Goal,8,In The Paint (Non-RA),Left Side(L),8-16 ft.,-57,66,1,Made Shot,1,0.6666666666666666,0.6,0.4
0022400007,2024-11-12,258,25,4,8,0,Jump Shot,3PT Field Goal,28,Above the Break 3,Left Side Center(LC),24+ ft.,-130,258,0,Missed Shot,2,0.6666666666666666,0.8,0.5
0022400007,2024-11-12,259,26,4,0,47,Turnaround Fadeaway shot,2PT Field Goal,13,Mid-Range,Center(C),8-16 ft.,-8,139,0,Missed Shot,-1,0.6666666666666666,0.6,0.4
0022400007,2024-11-12,260,27,4,0,5,Step Back Bank Jump Shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,136,233,0,Missed Shot,-2,0.3333333333333333,0.4,0.4
0022400228,2024-11-14,261,1,1,8,51,Running Finger Roll Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,23,17,1,Made Shot,-3,0.0,0.4,0.4
0022400228,2024-11-14,262,2,1,7,39,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-127,218,1,Made Shot,1,0.3333333333333333,0.4,0.5
0022400228,2024-11-14,263,3,1,6,27,Step Back Jump shot,3PT Field Goal,22,Left Corner 3,Left Side(L),24+ ft.,-228,6,1,Made Shot,2,0.6666666666666666,0.4,0.6
0022400228,2024-11-14,264,4,1,5,4,Jump Shot,3PT Field Goal,26,Above the Break 3,Center(C),24+ ft.,45,266,0,Missed Shot,3,1.0,0.6,0.6
0022400228,2024-11-14,265,5,1,0,30,Jump Shot,3PT Field Goal,31,Above the Break 3,Left Side Center(LC),24+ ft.,-98,300,0,Missed Shot,-1,0.6666666666666666,0.6,0.5
0022400228,2024-11-14,266,6,2,10,59,Driving Bank Hook Shot,2PT Field Goal,7,In The Paint (Non-RA),Center(C),Less Than 8 ft.,-53,53,1,Made Shot,-2,0.3333333333333333,0.6,0.5
0022400228,2024-11-14,267,7,2,10,1,Step Back Jump shot,3PT Field Goal,29,Above the Break 3,Right Side Center(RC),24+ ft.,130,266,0,Missed Shot,1,0.3333333333333333,0.6,0.5
0022400228,2024-11-14,268,8,2,9,39,Fadeaway Jump Shot,2PT Field Goal,13,In The Paint (Non-RA),Center(C),8-16 ft.,-9,134,0,Missed Shot,-1,0.3333333333333333,0.4,0.4
0022400228,2024-11-14,269,9,2,9,4,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Center(C),24+ ft.,17,253,0,Missed Shot,-2,0.3333333333333333,0.2,0.4
0022400228,2024-11-14,270,10,2,8,25,Driving Layup Shot,2PT Field Goal,6,In The Paint (Non-RA),Center(C),Less Than 8 ft.,59,26,1,Made Shot,-3,0.0,0.2,0.4
0022400228,2024-11-14,271,11,2,0,33,Step Back Jump shot,3PT Field Goal,27,Above the Break 3,Left Side Center(LC),24+ ft.,-124,242,0,Missed Shot,1,0.3333333333333333,0.4,0.5
0022400228,2024-11-14,272,12,3,10,53,Driving Floating Jump Shot,2PT Field Goal,4,In The Paint (Non-RA),Center(C),Less Than 8 ft.,-22,44,1,Made Shot,-1,0.3333333333333333,0.2,0.4
0022400228,2024-11-14,273,13,3,10,30,Turnaround Jump Shot,2PT Field Goal,13,In The Paint (Non-RA),Left Side(L),8-16 ft.,-75,109,1,Made Shot,1,0.6666666666666666,0.4,0.4
0022400228,2024-11-14,274,14,3,9,37,Running Pull-Up Jump Shot,3PT Field Goal,27,Above the Break 3,Left Side Center(LC),24+ ft.,-93,257,0,Missed Shot,2,0.6666666666666666,0.6,0.4
0022400228,2024-11-14,275,15,3,6,28,Driving Floating Bank Jump Shot,2PT Field Goal,9,In The Paint (Non-RA),Right Side(R),8-16 ft.,75,63,1,Made Shot,-1,0.6666666666666666,0.6,0.4
0022400228,2024-11-14,276,16,3,5,58,Running Jump Shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,118,232,1,Made Shot,1,0.6666666666666666,0.6,0.5
0022400228,2024-11-14,277,17,3,5,11,Step Back Jump shot,3PT Field Goal,23,Right Corner 3,Right Side(R),24+ ft.,227,43,0,Missed Shot,2,0.6666666666666666,0.8,0.5
0022400228,2024-11-14,278,18,3,3,25,Driving Finger Roll Layup Shot,2PT Field Goal,4,In The Paint (Non-RA),Center(C),Less Than 8 ft.,40,20,1,Made Shot,-1,0.6666666666666666,0.6,0.5
0022400228,2024-11-14,279,19,3,3,2,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Center(C),24+ ft.,4,252,0,Missed Shot,1,0.6666666666666666,0.6,0.6
0022400228,2024-11-14,280,20,3,2,19,Fadeaway Jump Shot,2PT Field Goal,9,In The Paint (Non-RA),Center(C),8-16 ft.,2,96,0,Missed Shot,-1,0.3333333333333333,0.6,0.6
0022400228,2024-11-14,281,21,3,1,50,Running Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,29,23,1,Made Shot,-2,0.3333333333333333,0.4,0.5
0022400228,2024-11-14,282,22,3,0,50,Jump Shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,151,202,0,Missed Shot,1,0.3333333333333333,0.4,0.6
0022400228,2024-11-14,283,23,3,0,6,Pullup Jump shot,2PT Field Goal,16,Mid-Range,Center(C),16-24 ft.,1,169,0,Missed Shot,-1,0.3333333333333333,0.4,0.5
0022400228,2024-11-14,284,24,4,6,58,Driving Finger Roll Layup Shot,2PT Field Goal,5,In The Paint (Non-RA),Center(C),Less Than 8 ft.,42,37,1,Made Shot,-2,0.3333333333333333,0.2,0.4
0022400228,2024-11-14,285,25,4,2,15,Jump Shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,124,237,1,Made Shot,1,0.3333333333333333,0.4,0.5
0022400232,2024-11-16,286,1,1,10,15,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-163,193,0,Missed Shot,2,0.6666666666666666,0.6,0.5
0022400232,2024-11-16,287,2,1,8,0,Driving Reverse Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,-18,17,0,Missed Shot,-1,0.6666666666666666,0.4,0.4
0022400232,2024-11-16,288,3,1,7,2,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-164,192,1,Made Shot,-2,0.3333333333333333,0.4,0.4
0022400232,2024-11-16,289,4,1,1,48,Turnaround Jump Shot,2PT Field Goal,5,In The Paint (Non-RA),Center(C),Less Than 8 ft.,48,30,0,Missed Shot,1,0.3333333333333333,0.6,0.4
0022400232,2024-11-16,290,5,2,10,32,Jump Shot,3PT Field Goal,30,Above the Break 3,Right Side Center(RC),24+ ft.,135,269,1,Made Shot,-1,0.3333333333333333,0.4,0.4
0022400232,2024-11-16,291,6,2,9,14,Driving Floating Jump Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,-11,31,0,Missed Shot,1,0.6666666666666666,0.4,0.5
0022400232,2024-11-16,292,7,2,7,38,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,22,21,0,Missed Shot,-1,0.3333333333333333,0.4,0.4
0022400232,2024-11-16,293,8,2,7,27,Putback Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,20,15,1,Made Shot,-2,0.3333333333333333,0.4,0.4
0022400232,2024-11-16,294,9,2,2,8,Running Pull-Up Jump Shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,141,224,0,Missed Shot,1,0.3333333333333333,0.4,0.5
0022400232,2024-11-16,295,10,2,2,1,Jump Shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,112,225,1,Made Shot,-1,0.3333333333333333,0.4,0.4
0022400232,2024-11-16,296,11,2,0,31,Jump Shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-216,158,0,Missed Shot,1,0.6666666666666666,0.4,0.4
0022400232,2024-11-16,297,12,3,8,35,Jump Shot,3PT Field Goal,27,Above the Break 3,Left Side Center(LC),24+ ft.,-157,223,0,Missed Shot,-1,0.3333333333333333,0.4,0.4
0022400232,2024-11-16,298,13,3,7,32,Driving Layup Shot,2PT Field Goal,1,Restricted Area,Center(C),Less Than 8 ft.,5,17,1,Made Shot,-2,0.3333333333333333,0.4,0.4
0022400232,2024-11-16,299,14,3,5,11,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Center(C),24+ ft.,-20,258,0,Missed Shot,1,0.3333333333333333,0.4,0.4
0022400232,2024-11-16,300,15,3,3,50,Driving Finger Roll Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,26,23,1,Made Shot,-1,0.3333333333333333,0.4,0.4
0022400232,2024-11-16,301,16,4,11,17,Step Back Jump shot,3PT Field Goal,28,Above the Break 3,Center(C),24+ ft.,-45,285,0,Missed Shot,1,0.6666666666666666,0.4,0.4
0022400024,2024-11-19,302,1,1,11,36,Turnaround Fadeaway shot,2PT Field Goal,8,In The Paint (Non-RA),Center(C),8-16 ft.,-25,78,0,Missed Shot,-1,0.3333333333333333,0.4,0.4
0022400024,2024-11-19,303,2,1,11,5,Running Finger Roll Layup Shot,2PT Field Goal,1,Restricted Area,Center(C),Less Than 8 ft.,11,-5,1,Made Shot,-2,0.3333333333333333,0.4,0.4
0022400024,2024-11-19,304,3,1,10,45,Running Finger Roll Layup Shot,2PT Field Goal,1,Restricted Area,Center(C),Less Than 8 ft.,9,-7,1,Made Shot,1,0.3333333333333333,0.4,0.4
0022400024,2024-11-19,305,4,1,7,23,Driving Floating Jump Shot,2PT Field Goal,7,In The Paint (Non-RA),Center(C),Less Than 8 ft.,17,74,1,Made Shot,2,0.6666666666666666,0.6,0.5
0022400024,2024-11-19,306,5,2,11,34,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Center(C),24+ ft.,62,245,0,Missed Shot,3,1.0,0.6,0.5
0022400024,2024-11-19,307,6,2,10,37,Step Back Jump shot,2PT Field Goal,7,In The Paint (Non-RA),Center(C),Less Than 8 ft.,20,71,1,Made Shot,-1,0.6666666666666666,0.6,0.5
0022400024,2024-11-19,308,7,2,7,49,Step Back Jump shot,3PT Field Goal,24,Above the Break 3,Left Side Center(LC),24+ ft.,-176,167,1,Made Shot,1,0.6666666666666666,0.8,0.6
0022400024,2024-11-19,309,8,2,6,12,Jump Shot,3PT Field Goal,24,Above the Break 3,Left Side Center(LC),24+ ft.,-99,222,0,Missed Shot,2,0.6666666666666666,0.8,0.6
0022400024,2024-11-19,310,9,2,0,0,Pullup Jump shot,3PT Field Goal,48,Backcourt,Back Court(BC),Back Court Shot,-44,482,0,Missed Shot,-1,0.6666666666666666,0.6,0.6
0022400024,2024-11-19,311,10,3,10,13,Driving Floating Bank Jump Shot,2PT Field Goal,11,Mid-Range,Left Side(L),8-16 ft.,-104,52,1,Made Shot,-2,0.3333333333333333,0.4,0.5
0022400024,2024-11-19,312,11,3,8,37,Jump Shot,3PT Field Goal,22,Right Corner 3,Right Side(R),24+ ft.,227,-9,0,Missed Shot,1,0.3333333333333333,0.6,0.6
0022400024,2024-11-19,313,12,3,7,26,Driving Floating Jump Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,13,29,1,Made Shot,-1,0.3333333333333333,0.4,0.6
0022400024,2024-11-19,314,13,4,9,14,Fadeaway Jump Shot,2PT Field Goal,10,In The Paint (Non-RA),Center(C),8-16 ft.,-47,92,1,Made Shot,1,0.6666666666666666,0.4,0.6
0022400024,2024-11-19,315,14,4,8,16,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Center(C),24+ ft.,49,263,1,Made Shot,2,0.6666666666666666,0.6,0.6
0022400024,2024-11-19,316,15,4,7,58,Pullup Jump shot,3PT Field Goal,28,Above the Break 3,Center(C),24+ ft.,-61,281,1,Made Shot,3,1.0,0.8,0.6
0022400024,2024-11-19,317,16,4,7,17,Jump Shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,195,158,0,Missed Shot,4,1.0,0.8,0.7
0022400312,2024-12-01,318,1,1,10,22,Turnaround Jump Shot,2PT Field Goal,13,In The Paint (Non-RA),Center(C),8-16 ft.,39,130,1,Made Shot,-1,0.6666666666666666,0.8,0.6
0022400312,2024-12-01,319,2,1,9,58,Step Back Jump shot,3PT Field Goal,28,Above the Break 3,Right Side Center(RC),24+ ft.,99,262,0,Missed Shot,1,0.6666666666666666,0.8,0.6
0022400312,2024-12-01,320,3,1,8,16,Step Back Jump shot,3PT Field Goal,24,Above the Break 3,Left Side Center(LC),24+ ft.,-222,106,0,Missed Shot,-1,0.3333333333333333,0.6,0.6
0022400312,2024-12-01,321,4,1,7,25,Pullup Jump shot,2PT Field Goal,10,In The Paint (Non-RA),Right Side(R),8-16 ft.,67,83,0,Missed Shot,-2,0.3333333333333333,0.4,0.6
0022400312,2024-12-01,322,5,1,6,21,Driving Floating Bank Jump Shot,2PT Field Goal,6,In The Paint (Non-RA),Center(C),Less Than 8 ft.,43,43,0,Missed Shot,-3,0.0,0.2,0.5
0022400312,2024-12-01,323,6,1,5,32,Driving Floating Bank Jump Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,27,8,1,Made Shot,-4,0.0,0.2,0.5
0022400312,2024-12-01,324,7,1,5,15,Step Back Jump shot,3PT Field Goal,24,Above the Break 3,Left Side Center(LC),24+ ft.,-227,92,0,Missed Shot,1,0.3333333333333333,0.2,0.5
0022400312,2024-12-01,325,8,2,10,4,Driving Floating Bank Jump Shot,2PT Field Goal,6,In The Paint (Non-RA),Center(C),Less Than 8 ft.,53,30,1,Made Shot,-1,0.3333333333333333,0.2,0.4
0022400312,2024-12-01,326,9,2,9,20,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-167,198,1,Made Shot,1,0.6666666666666666,0.4,0.4
0022400312,2024-12-01,327,10,2,2,13,Driving Layup Shot,2PT Field Goal,6,In The Paint (Non-RA),Center(C),Less Than 8 ft.,61,15,1,Made Shot,2,0.6666666666666666,0.6,0.4
0022400312,2024-12-01,328,11,2,1,37,Pullup Jump shot,3PT Field Goal,30,Above the Break 3,Right Side Center(RC),24+ ft.,113,279,1,Made Shot,3,1.0,0.8,0.5
0022400312,2024-12-01,329,12,2,0,45,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,127,226,1,Made Shot,4,1.0,0.8,0.5
0022400312,2024-12-01,330,13,2,0,9,Turnaround Fadeaway shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,49,109,1,Made Shot,5,1.0,1.0,0.6
0022400312,2024-12-01,331,14,3,11,2,Driving Layup Shot,2PT Field Goal,1,Restricted Area,Center(C),Less Than 8 ft.,-15,-9,1,Made Shot,6,1.0,1.0,0.7
0022400312,2024-12-01,332,15,3,4,48,Cutting Layup Shot,2PT Field Goal,1,Restricted Area,Center(C),Less Than 8 ft.,-18,5,1,Made Shot,7,1.0,1.0,0.8
0022400312,2024-12-01,333,16,3,4,24,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,184,185,1,Made Shot,8,1.0,1.0,0.9
0022400312,2024-12-01,334,17,3,3,30,Fadeaway Bank shot,2PT Field Goal,11,Mid-Range,Right Side(R),8-16 ft.,108,46,0,Missed Shot,9,1.0,1.0,0.9
0022400312,2024-12-01,335,18,3,3,4,Jump Shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,188,174,0,Missed Shot,-1,0.6666666666666666,0.8,0.9
0022400312,2024-12-01,336,19,3,2,41,Pullup Jump shot,2PT Field Goal,8,In The Paint (Non-RA),Left Side(L),8-16 ft.,-65,59,1,Made Shot,-2,0.3333333333333333,0.6,0.8
0022400312,2024-12-01,337,20,4,6,14,Pullup Jump shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,21,17,1,Made Shot,1,0.3333333333333333,0.6,0.8
0022400312,2024-12-01,338,21,4,5,55,Running Layup Shot,2PT Field Goal,1,Restricted Area,Center(C),Less Than 8 ft.,13,-10,1,Made Shot,2,0.6666666666666666,0.6,0.8
0022400312,2024-12-01,339,22,4,5,12,Step Back Jump shot,3PT Field Goal,27,Above the Break 3,Right Side Center(RC),24+ ft.,140,232,0,Missed Shot,3,1.0,0.6,0.8
0022400312,2024-12-01,340,23,4,4,25,Turnaround Fadeaway shot,2PT Field Goal,14,Mid-Range,Center(C),8-16 ft.,0,141,1,Made Shot,-1,0.6666666666666666,0.6,0.7
0022400312,2024-12-01,341,24,4,1,34,Step Back Jump shot,3PT Field Goal,27,Above the Break 3,Left Side Center(LC),24+ ft.,-145,231,0,Missed Shot,1,0.6666666666666666,0.8,0.7
0022400056,2024-12-03,342,1,1,8,32,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-142,208,1,Made Shot,-1,0.3333333333333333,0.6,0.6
0022400056,2024-12-03,343,2,1,8,4,Driving Floating Jump Shot,2PT Field Goal,7,In The Paint (Non-RA),Center(C),Less Than 8 ft.,70,19,0,Missed Shot,1,0.6666666666666666,0.6,0.6
0022400056,2024-12-03,344,3,1,7,27,Step Back Jump shot,2PT Field Goal,23,Mid-Range,Right Side Center(RC),16-24 ft.,154,173,1,Made Shot,-1,0.3333333333333333,0.4,0.5
0022400056,2024-12-03,345,4,1,5,11,Jump Shot,3PT Field Goal,24,Left Corner 3,Left Side(L),24+ ft.,-229,78,1,Made Shot,1,0.6666666666666666,0.6,0.6
0022400056,2024-12-03,346,5,2,9,23,Pullup Jump shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,162,203,1,Made Shot,2,0.6666666666666666,0.6,0.7
0022400056,2024-12-03,347,6,2,8,43,Pullup Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-199,182,1,Made Shot,3,1.0,0.8,0.7
