game_id,game_date,shot_number,game_shot_number,period,minutes_remaining,seconds_remaining,action_type,shot_type,shot_distance_ft,shot_zone_basic,shot_zone_area,shot_zone_range,loc_x,loc_y,shot_made,event_type,streak,rolling_3_fg_pct,rolling_5_fg_pct,rolling_10_fg_pct
0022400056,2024-12-03,348,7,2,8,20,Driving Floating Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,43,108,1,Made Shot,4,1.0,0.8,0.7
0022400056,2024-12-03,349,8,2,7,57,Step Back Jump shot,2PT Field Goal,22,Mid-Range,Right Side Center(RC),16-24 ft.,112,197,0,Missed Shot,5,1.0,1.0,0.7
0022400056,2024-12-03,350,9,2,7,28,Putback Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,17,17,0,Missed Shot,-1,0.6666666666666666,0.8,0.7
0022400056,2024-12-03,351,10,2,6,15,Step Back Jump shot,3PT Field Goal,27,Above the Break 3,Left Side Center(LC),24+ ft.,-152,226,0,Missed Shot,-2,0.3333333333333333,0.6,0.6
0022400056,2024-12-03,352,11,2,5,41,Driving Floating Jump Shot,2PT Field Goal,17,Mid-Range,Center(C),16-24 ft.,-4,177,1,Made Shot,-3,0.0,0.4,0.6
0022400056,2024-12-03,353,12,2,0,0,Jump Shot,3PT Field Goal,39,Above the Break 3,Left Side Center(LC),24+ ft.,-190,347,0,Missed Shot,1,0.3333333333333333,0.4,0.6
0022400056,2024-12-03,354,13,3,10,22,Jump Shot,3PT Field Goal,24,Above the Break 3,Right Side Center(RC),24+ ft.,185,168,0,Missed Shot,-1,0.3333333333333333,0.2,0.6
0022400056,2024-12-03,355,14,3,9,56,Driving Floating Jump Shot,2PT Field Goal,7,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,78,0,Missed Shot,-2,0.3333333333333333,0.2,0.5
0022400056,2024-12-03,356,15,3,8,54,Driving Floating Bank Jump Shot,2PT Field Goal,5,In The Paint (Non-RA),Center(C),Less Than 8 ft.,31,47,1,Made Shot,-3,0.0,0.2,0.4
0022400056,2024-12-03,357,16,3,8,40,Running Finger Roll Layup Shot,2PT Field Goal,1,Restricted Area,Center(C),Less Than 8 ft.,10,8,1,Made Shot,1,0.3333333333333333,0.4,0.4
0022400056,2024-12-03,358,17,4,10,55,Step Back Jump shot,2PT Field Goal,11,Mid-Range,Left Side(L),8-16 ft.,-109,28,1,Made Shot,2,0.6666666666666666,0.4,0.4
0022400056,2024-12-03,359,18,4,7,21,Driving Floating Jump Shot,2PT Field Goal,8,In The Paint (Non-RA),Center(C),8-16 ft.,20,80,0,Missed Shot,3,1.0,0.6,0.4
0022400056,2024-12-03,360,19,4,6,44,Pullup Jump shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,-49,99,0,Missed Shot,-1,0.6666666666666666,0.6,0.4
0022400056,2024-12-03,361,20,4,6,13,Turnaround Hook Shot,2PT Field Goal,6,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,61,0,Missed Shot,-2,0.3333333333333333,0.6,0.4
0022400056,2024-12-03,362,21,4,3,12,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,147,212,1,Made Shot,-3,0.0,0.4,0.4
0022400056,2024-12-03,363,22,4,2,35,Running Pull-Up Jump Shot,3PT Field Goal,28,Above the Break 3,Center(C),24+ ft.,-11,285,0,Missed Shot,1,0.3333333333333333,0.4,0.4
0022400326,2024-12-05,364,1,1,11,7,Step Back Jump shot,3PT Field Goal,28,Above the Break 3,Right Side Center(RC),24+ ft.,119,262,1,Made Shot,-1,0.3333333333333333,0.2,0.4
0022400326,2024-12-05,365,2,1,10,22,Pullup Jump shot,3PT Field Goal,24,Above the Break 3,Right Side Center(RC),24+ ft.,161,187,0,Missed Shot,1,0.6666666666666666,0.4,0.5
0022400326,2024-12-05,366,3,1,6,48,Jump Shot,3PT Field Goal,30,Above the Break 3,Left Side Center(LC),24+ ft.,-183,250,1,Made Shot,-1,0.3333333333333333,0.4,0.5
0022400326,2024-12-05,367,4,2,10,54,Driving Floating Bank Jump Shot,2PT Field Goal,1,Restricted Area,Center(C),Less Than 8 ft.,12,4,1,Made Shot,1,0.6666666666666666,0.6,0.5
0022400326,2024-12-05,368,5,2,9,44,Pullup Jump shot,3PT Field Goal,32,Above the Break 3,Right Side Center(RC),24+ ft.,199,260,1,Made Shot,2,0.6666666666666666,0.6,0.5
0022400326,2024-12-05,369,6,2,7,45,Step Back Jump shot,3PT Field Goal,24,Left Corner 3,Left Side(L),24+ ft.,-239,57,0,Missed Shot,3,1.0,0.8,0.5
0022400326,2024-12-05,370,7,2,6,53,Pullup Jump shot,2PT Field Goal,15,In The Paint (Non-RA),Center(C),8-16 ft.,66,135,1,Made Shot,-1,0.6666666666666666,0.6,0.5
0022400326,2024-12-05,371,8,2,5,37,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-174,203,0,Missed Shot,1,0.6666666666666666,0.8,0.6
0022400326,2024-12-05,372,9,3,11,35,Step Back Jump shot,2PT Field Goal,17,Mid-Range,Right Side Center(RC),16-24 ft.,74,162,1,Made Shot,-1,0.3333333333333333,0.6,0.6
0022400326,2024-12-05,373,10,3,9,55,Jump Shot,3PT Field Goal,33,Above the Break 3,Center(C),24+ ft.,72,325,0,Missed Shot,1,0.6666666666666666,0.6,0.6
0022400326,2024-12-05,374,11,3,9,45,Driving Floating Jump Shot,2PT Field Goal,15,Mid-Range,Right Side(R),8-16 ft.,147,33,0,Missed Shot,-1,0.3333333333333333,0.4,0.6
0022400326,2024-12-05,375,12,3,8,30,Turnaround Jump Shot,2PT Field Goal,17,Mid-Range,Right Side(R),16-24 ft.,165,60,0,Missed Shot,-2,0.3333333333333333,0.4,0.5
0022400326,2024-12-05,376,13,3,5,33,Turnaround Fadeaway shot,2PT Field Goal,9,In The Paint (Non-RA),Right Side(R),8-16 ft.,78,59,1,Made Shot,-3,0.0,0.2,0.5
0022400326,2024-12-05,377,14,3,4,56,Step Back Jump shot,3PT Field Goal,28,Above the Break 3,Center(C),24+ ft.,-11,281,0,Missed Shot,1,0.3333333333333333,0.4,0.5
0022400326,2024-12-05,378,15,3,6,12,Fadeaway Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,51,105,0,Missed Shot,-1,0.3333333333333333,0.2,0.4
0022400326,2024-12-05,379,16,3,1,0,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-169,204,0,Missed Shot,-2,0.3333333333333333,0.2,0.3
0022400326,2024-12-05,380,17,4,10,49,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-141,220,0,Missed Shot,-3,0.0,0.2,0.3
0022400344,2024-12-07,381,1,1,11,16,Pullup Jump shot,2PT Field Goal,10,Mid-Range,Right Side(R),8-16 ft.,100,31,1,Made Shot,-4,0.0,0.2,0.2
0022400344,2024-12-07,382,2,1,8,51,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,102,248,0,Missed Shot,1,0.3333333333333333,0.2,0.3
0022400344,2024-12-07,383,3,1,8,1,Driving Finger Roll Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,18,10,0,Missed Shot,-1,0.3333333333333333,0.2,0.2
0022400344,2024-12-07,384,4,1,7,26,Step Back Jump shot,3PT Field Goal,24,Right Corner 3,Right Side(R),24+ ft.,235,78,1,Made Shot,-2,0.3333333333333333,0.2,0.2
0022400344,2024-12-07,385,5,1,4,44,Step Back Jump shot,2PT Field Goal,17,Mid-Range,Center(C),16-24 ft.,6,171,0,Missed Shot,1,0.3333333333333333,0.4,0.3
0022400344,2024-12-07,386,6,1,3,55,Pullup Jump shot,3PT Field Goal,25,Above the Break 3,Center(C),24+ ft.,21,258,0,Missed Shot,-1,0.3333333333333333,0.4,0.3
0022400344,2024-12-07,387,7,2,6,19,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-121,222,0,Missed Shot,-2,0.3333333333333333,0.2,0.2
0022400344,2024-12-07,388,8,2,5,16,Driving Floating Jump Shot,2PT Field Goal,5,In The Paint (Non-RA),Center(C),Less Than 8 ft.,48,32,1,Made Shot,-3,0.0,0.2,0.2
0022400344,2024-12-07,389,9,2,4,38,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-92,253,1,Made Shot,1,0.3333333333333333,0.4,0.3
0022400344,2024-12-07,390,10,2,0,0,Driving Floating Bank Jump Shot,3PT Field Goal,35,Above the Break 3,Left Side Center(LC),24+ ft.,-196,293,1,Made Shot,2,0.6666666666666666,0.4,0.4
0022400344,2024-12-07,391,11,3,11,36,Jump Shot,3PT Field Goal,42,Above the Break 3,Left Side Center(LC),24+ ft.,-191,385,0,Missed Shot,3,1.0,0.6,0.5
0022400344,2024-12-07,392,12,3,11,6,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-210,153,1,Made Shot,-1,0.6666666666666666,0.6,0.4
0022400344,2024-12-07,393,13,3,10,3,Jump Shot,3PT Field Goal,27,Above the Break 3,Left Side Center(LC),24+ ft.,-159,223,1,Made Shot,1,0.6666666666666666,0.8,0.5
0022400344,2024-12-07,394,14,3,8,36,Step Back Jump shot,3PT Field Goal,27,Above the Break 3,Center(C),24+ ft.,62,269,1,Made Shot,2,0.6666666666666666,0.8,0.6
0022400344,2024-12-07,395,15,3,8,4,Pullup Jump shot,3PT Field Goal,32,Above the Break 3,Center(C),24+ ft.,34,320,0,Missed Shot,3,1.0,0.8,0.6
0022400344,2024-12-07,396,16,3,4,20,Running Reverse Layup Shot,2PT Field Goal,0,Restricted Area,Center(C),Less Than 8 ft.,-1,7,1,Made Shot,-1,0.6666666666666666,0.6,0.6
0022400344,2024-12-07,397,17,3,0,51,Fadeaway Jump Shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,233,127,0,Missed Shot,1,0.6666666666666666,0.8,0.7
0022400344,2024-12-07,398,18,3,0,22,Turnaround Fadeaway shot,2PT Field Goal,19,Mid-Range,Right Side Center(RC),16-24 ft.,70,178,0,Missed Shot,-1,0.3333333333333333,0.6,0.7
0022400344,2024-12-07,399,19,4,11,20,Driving Floating Jump Shot,2PT Field Goal,12,Mid-Range,Right Side(R),8-16 ft.,129,12,0,Missed Shot,-2,0.3333333333333333,0.4,0.6
0022400344,2024-12-07,400,20,4,3,12,Step Back Jump shot,3PT Field Goal,27,Above the Break 3,Left Side Center(LC),24+ ft.,-211,181,0,Missed Shot,-3,0.0,0.2,0.5
0022401203,2024-12-10,401,1,1,9,29,Step Back Jump shot,3PT Field Goal,24,Above the Break 3,Right Side Center(RC),24+ ft.,169,178,0,Missed Shot,-4,0.0,0.2,0.4
0022401203,2024-12-10,402,2,1,9,22,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,39,-6,0,Missed Shot,-5,0.0,0.0,0.4
0022401203,2024-12-10,403,3,1,7,15,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,216,134,0,Missed Shot,-6,0.0,0.0,0.3
0022401203,2024-12-10,404,4,1,5,51,Turnaround Fadeaway shot,2PT Field Goal,10,In The Paint (Non-RA),Center(C),8-16 ft.,32,104,1,Made Shot,-7,0.0,0.0,0.2
0022401203,2024-12-10,405,5,1,0,46,Fadeaway Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,-44,111,0,Missed Shot,1,0.3333333333333333,0.2,0.2
0022401203,2024-12-10,406,6,2,4,17,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-164,209,0,Missed Shot,-1,0.3333333333333333,0.2,0.2
0022401203,2024-12-10,407,7,2,2,13,Turnaround Fadeaway shot,2PT Field Goal,18,Mid-Range,Left Side(L),16-24 ft.,-168,83,0,Missed Shot,-2,0.3333333333333333,0.2,0.1
0022401203,2024-12-10,408,8,3,3,59,Jump Shot,3PT Field Goal,22,Left Corner 3,Left Side(L),24+ ft.,-229,-5,0,Missed Shot,-3,0.0,0.2,0.1
0022401203,2024-12-10,409,9,3,2,1,Fadeaway Jump Shot,2PT Field Goal,12,In The Paint (Non-RA),Center(C),8-16 ft.,-53,108,0,Missed Shot,-4,0.0,0.2,0.1
0022401203,2024-12-10,410,10,3,0,54,Jump Shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-219,129,1,Made Shot,-5,0.0,0.0,0.1
0022401203,2024-12-10,411,11,4,11,48,Pullup Jump shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,-40,104,1,Made Shot,1,0.3333333333333333,0.2,0.2
0022401203,2024-12-10,412,12,4,8,20,Fadeaway Jump Shot,2PT Field Goal,10,In The Paint (Non-RA),Center(C),8-16 ft.,-53,96,1,Made Shot,2,0.6666666666666666,0.4,0.3
0022401203,2024-12-10,413,13,4,5,20,Jump Shot,3PT Field Goal,24,Above the Break 3,Center(C),24+ ft.,61,242,0,Missed Shot,3,1.0,0.6,0.4
0022401203,2024-12-10,414,14,4,3,0,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Center(C),24+ ft.,-70,241,1,Made Shot,-1,0.6666666666666666,0.6,0.4
0022401203,2024-12-10,415,15,4,1,41,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-197,158,0,Missed Shot,1,0.6666666666666666,0.8,0.4
0022401228,2024-12-15,416,1,1,10,39,Step Back Jump shot,2PT Field Goal,15,Mid-Range,Center(C),8-16 ft.,6,151,1,Made Shot,-1,0.3333333333333333,0.6,0.4
0022401228,2024-12-15,417,2,1,10,8,Jump Shot,3PT Field Goal,29,Above the Break 3,Right Side Center(RC),24+ ft.,192,221,1,Made Shot,1,0.6666666666666666,0.6,0.5
0022401228,2024-12-15,418,3,1,9,43,Running Pull-Up Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,32,115,1,Made Shot,2,0.6666666666666666,0.6,0.6
0022401228,2024-12-15,419,4,1,9,18,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-181,184,1,Made Shot,3,1.0,0.8,0.7
0022401228,2024-12-15,420,5,1,7,38,Running Reverse Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,-39,5,1,Made Shot,4,1.0,0.8,0.8
0022401228,2024-12-15,421,6,1,7,13,Jump Shot,3PT Field Goal,31,Above the Break 3,Right Side Center(RC),24+ ft.,206,239,0,Missed Shot,5,1.0,1.0,0.8
0022401228,2024-12-15,422,7,1,5,37,Driving Floating Jump Shot,2PT Field Goal,11,Mid-Range,Right Side(R),8-16 ft.,112,4,1,Made Shot,-1,0.6666666666666666,0.8,0.7
0022401228,2024-12-15,423,8,2,11,35,Driving Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,29,4,1,Made Shot,1,0.6666666666666666,0.8,0.7
0022401228,2024-12-15,424,9,2,10,16,Running Jump Shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-159,203,1,Made Shot,2,0.6666666666666666,0.8,0.8
0022401228,2024-12-15,425,10,2,8,52,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-190,179,0,Missed Shot,3,1.0,0.8,0.8
0022401228,2024-12-15,426,11,2,8,15,Jump Shot,3PT Field Goal,28,Above the Break 3,Right Side Center(RC),24+ ft.,175,231,1,Made Shot,-1,0.6666666666666666,0.6,0.8
0022401228,2024-12-15,427,12,2,0,54,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-158,211,0,Missed Shot,1,0.6666666666666666,0.8,0.8
0022401228,2024-12-15,428,13,3,11,28,Fadeaway Jump Shot,2PT Field Goal,12,In The Paint (Non-RA),Center(C),8-16 ft.,-64,113,1,Made Shot,-1,0.3333333333333333,0.6,0.7
0022401228,2024-12-15,429,14,3,10,19,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-218,158,1,Made Shot,1,0.6666666666666666,0.6,0.7
0022401228,2024-12-15,430,15,3,9,18,Driving Floating Bank Jump Shot,2PT Field Goal,9,Mid-Range,Right Side(R),8-16 ft.,92,32,1,Made Shot,2,0.6666666666666666,0.6,0.7
0022401228,2024-12-15,431,16,3,7,34,Dunk Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,-28,4,1,Made Shot,3,1.0,0.8,0.7
0022401228,2024-12-15,432,17,3,5,26,Step Back Jump shot,3PT Field Goal,28,Above the Break 3,Center(C),24+ ft.,17,281,1,Made Shot,4,1.0,0.8,0.8
0022401228,2024-12-15,433,18,4,11,46,Step Back Jump shot,3PT Field Goal,28,Above the Break 3,Left Side Center(LC),24+ ft.,-179,223,0,Missed Shot,5,1.0,1.0,0.8
0022401228,2024-12-15,434,19,4,9,49,Pullup Jump shot,2PT Field Goal,16,Mid-Range,Center(C),16-24 ft.,-1,169,1,Made Shot,-1,0.6666666666666666,0.8,0.7
0022401228,2024-12-15,435,20,4,7,40,Step Back Jump shot,2PT Field Goal,13,Mid-Range,Left Side(L),8-16 ft.,-104,79,1,Made Shot,1,0.6666666666666666,0.8,0.7
0022401228,2024-12-15,436,21,4,7,7,Step Back Jump shot,2PT Field Goal,13,In The Paint (Non-RA),Center(C),8-16 ft.,-40,125,0,Missed Shot,2,0.6666666666666666,0.8,0.8
0022401228,2024-12-15,437,22,4,5,49,Turnaround Fadeaway shot,2PT Field Goal,17,Mid-Range,Left Side(L),16-24 ft.,-146,95,0,Missed Shot,-1,0.6666666666666666,0.6,0.7
0022401228,2024-12-15,438,23,4,5,18,Jump Shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-132,232,0,Missed Shot,-2,0.3333333333333333,0.4,0.7
0022400401,2024-12-23,439,1,1,11,31,Running Jump Shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,186,184,0,Missed Shot,-3,0.0,0.4,0.6
0022400401,2024-12-23,440,2,1,9,51,Jump Shot,3PT Field Goal,24,Above the Break 3,Center(C),24+ ft.,-25,245,0,Missed Shot,-4,0.0,0.2,0.5
0022400401,2024-12-23,441,3,1,7,31,Step Back Jump shot,2PT Field Goal,14,Mid-Range,Left Side(L),8-16 ft.,-146,6,0,Missed Shot,-5,0.0,0.0,0.4
0022400401,2024-12-23,442,4,1,6,56,Step Back Bank Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Left Side(L),8-16 ft.,-71,88,1,Made Shot,-6,0.0,0.0,0.3
0022400401,2024-12-23,443,5,1,5,42,Turnaround Fadeaway shot,2PT Field Goal,11,Mid-Range,Right Side(R),8-16 ft.,92,73,0,Missed Shot,1,0.3333333333333333,0.2,0.3
0022400401,2024-12-23,444,6,1,0,14,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-126,232,0,Missed Shot,-1,0.3333333333333333,0.2,0.3
0022400401,2024-12-23,445,7,2,11,2,Driving Floating Jump Shot,2PT Field Goal,10,In The Paint (Non-RA),Center(C),8-16 ft.,-22,103,1,Made Shot,-2,0.3333333333333333,0.2,0.2
0022400401,2024-12-23,446,8,2,10,8,Jump Shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-138,209,0,Missed Shot,1,0.3333333333333333,0.4,0.2
0022400401,2024-12-23,447,9,2,3,50,Fadeaway Jump Shot,2PT Field Goal,12,In The Paint (Non-RA),Center(C),8-16 ft.,37,117,1,Made Shot,-1,0.3333333333333333,0.4,0.2
0022400401,2024-12-23,448,10,2,0,35,Pullup Jump shot,2PT Field Goal,9,In The Paint (Non-RA),Center(C),8-16 ft.,37,89,1,Made Shot,1,0.6666666666666666,0.4,0.3
0022400401,2024-12-23,449,11,3,11,42,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,31,17,1,Made Shot,2,0.6666666666666666,0.6,0.4
0022400401,2024-12-23,450,12,3,10,38,Pullup Jump shot,2PT Field Goal,10,Mid-Range,Right Side(R),8-16 ft.,100,18,0,Missed Shot,3,1.0,0.8,0.5
0022400401,2024-12-23,451,13,3,10,35,Putback Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,31,24,1,Made Shot,-1,0.6666666666666666,0.6,0.5
0022400401,2024-12-23,452,14,3,9,1,Running Pull-Up Jump Shot,3PT Field Goal,28,Above the Break 3,Left Side Center(LC),24+ ft.,-156,233,0,Missed Shot,1,0.6666666666666666,0.8,0.6
0022400401,2024-12-23,453,15,3,6,31,Fadeaway Jump Shot,2PT Field Goal,16,Mid-Range,Left Side Center(LC),16-24 ft.,-61,154,1,Made Shot,-1,0.3333333333333333,0.6,0.5
0022400401,2024-12-23,454,16,3,1,35,Pullup Jump shot,2PT Field Goal,7,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,76,1,Made Shot,1,0.6666666666666666,0.6,0.6
0022400401,2024-12-23,455,17,3,1,6,Driving Floating Bank Jump Shot,2PT Field Goal,10,Mid-Range,Right Side(R),8-16 ft.,106,27,1,Made Shot,2,0.6666666666666666,0.6,0.7
0022400401,2024-12-23,456,18,3,0,0,Jump Shot,3PT Field Goal,44,Above the Break 3,Back Court(BC),Back Court Shot,192,401,0,Missed Shot,3,1.0,0.8,0.7
0022400401,2024-12-23,457,19,4,10,1,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,97,233,1,Made Shot,-1,0.6666666666666666,0.6,0.7
0022400406,2024-12-25,458,1,1,10,44,Jump Shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-86,239,1,Made Shot,1,0.6666666666666666,0.8,0.7
0022400406,2024-12-25,459,2,1,9,45,Running Pull-Up Jump Shot,3PT Field Goal,29,Above the Break 3,Center(C),24+ ft.,-45,288,0,Missed Shot,2,0.6666666666666666,0.8,0.7
0022400406,2024-12-25,460,3,1,8,55,Running Pull-Up Jump Shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-81,237,1,Made Shot,-1,0.6666666666666666,0.6,0.6
0022400406,2024-12-25,461,4,1,8,22,Step Back Jump shot,2PT Field Goal,15,Mid-Range,Center(C),8-16 ft.,18,158,1,Made Shot,1,0.6666666666666666,0.6,0.7
0022400406,2024-12-25,462,5,1,5,46,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-124,222,0,Missed Shot,2,0.6666666666666666,0.8,0.7
0022400406,2024-12-25,463,6,1,4,46,Jump Shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-119,229,1,Made Shot,-1,0.6666666666666666,0.6,0.7
0022400406,2024-12-25,464,7,2,10,7,Tip Layup Shot,2PT Field Goal,0,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,Missed Shot,1,0.6666666666666666,0.6,0.7
0022400406,2024-12-25,465,8,2,8,29,Pullup Jump shot,2PT Field Goal,11,Mid-Range,Left Side(L),8-16 ft.,-98,59,1,Made Shot,-1,0.3333333333333333,0.6,0.6
0022400406,2024-12-25,466,9,2,7,10,Turnaround Fadeaway shot,2PT Field Goal,16,Mid-Range,Left Side Center(LC),16-24 ft.,-131,100,0,Missed Shot,1,0.6666666666666666,0.6,0.6
